0.015	1.315	0.000
0.018	1.418	0.000
0.022	1.514	0.000
0.026	1.605	0.000
0.029	1.694	0.000
0.033	1.770	0.000
0.038	1.839	0.000
0.042	1.913	0.000
0.046	1.981	0.000
0.050	2.052	0.000
0.055	2.118	0.000
0.059	2.178	0.000
0.064	2.243	0.000
0.069	2.299	0.000
0.073	2.351	0.000
0.079	2.411	0.000
0.083	2.463	0.000
0.088	2.506	0.000
0.093	2.547	0.000
0.098	2.590	0.000
0.102	2.635	0.000
0.107	2.685	0.000
0.112	2.724	0.000
0.117	2.773	0.000
0.122	2.821	0.000
0.126	2.861	0.000
0.132	2.900	0.000
0.137	2.936	0.000
0.141	2.973	0.000
0.146	3.007	0.000
0.151	3.041	0.000
0.156	3.076	0.000
0.160	3.118	0.000
0.164	3.155	0.000
0.170	3.189	0.000
0.174	3.228	0.000
0.180	3.257	0.000
0.185	3.291	0.000
0.190	3.322	0.000
0.195	3.356	0.000
0.201	3.390	0.000
0.204	3.425	0.000
0.210	3.452	0.000
0.216	3.482	0.000
0.220	3.525	0.000
0.226	3.552	0.000
0.231	3.588	0.000
0.236	3.617	0.000
0.242	3.653	0.000
0.247	3.680	0.000
0.253	3.711	0.000
0.258	3.737	0.000
0.262	3.771	0.000
0.267	3.798	0.000
0.273	3.828	0.000
0.279	3.861	0.000
0.284	3.893	0.000
0.287	3.920	0.000
0.292	3.951	0.000
0.298	3.981	0.000
0.302	4.009	0.000
0.308	4.041	0.000
0.314	4.069	0.000
0.320	4.093	0.000
0.323	4.129	0.000
0.330	4.150	0.000
0.334	4.180	0.000
0.340	4.212	0.000
0.345	4.238	0.000
0.350	4.264	0.000
0.355	4.298	0.000
0.359	4.327	0.000
0.363	4.359	0.000
0.368	4.394	0.000
0.375	4.432	0.000
0.379	4.475	0.000
0.384	4.561	0.000
0.389	4.630	0.000
0.392	4.710	0.000
0.396	4.791	0.000
0.402	4.888	0.000
0.406	4.947	0.000
0.409	5.038	0.000
0.414	5.112	0.000
0.417	5.246	0.000
0.421	5.360	0.000
0.424	5.467	0.000
0.427	5.577	0.000
0.432	5.628	0.000
0.436	5.701	0.000
0.441	5.783	0.000
0.443	5.879	0.000
0.447	5.984	0.000
0.453	6.050	0.000
0.456	6.120	0.000
0.462	6.189	0.000
0.466	6.238	0.000
0.470	6.336	0.000
0.474	6.417	0.000
0.479	6.469	0.000
0.484	6.517	0.000
0.487	6.570	0.000
0.493	6.616	0.000
0.498	6.657	0.600
0.502	6.700	1.600
0.508	6.751	2.600
0.513	6.790	3.800
0.519	6.828	4.500
0.523	6.859	5.600
0.528	6.895	6.600
0.532	6.926	7.500
0.537	6.951	8.200
0.543	6.983	9.100
0.548	7.019	10.400
0.553	7.043	10.900
0.559	7.071	11.400
0.564	7.107	12.400
0.570	7.135	13.000
0.575	7.168	13.600
0.580	7.187	14.000
0.586	7.215	13.900
0.591	7.240	2.800
0.596	7.265	3.100
0.602	7.291	3.500
0.607	7.312	3.800
0.612	7.332	10.000
0.617	7.354	15.000
0.622	7.381	17.700
0.627	7.403	11.800
0.633	7.423	7.500
0.639	7.448	77.500
0.643	7.471	92.500
0.649	7.489	94.500
0.652	7.519	99.800
0.658	7.537	107.500
0.663	7.564	112.400
0.670	7.586	116.500
0.675	7.610	121.400
0.681	7.632	126.400
0.686	7.653	132.300
0.691	7.684	136.900
0.698	7.704	142.000
0.701	7.734	145.900
0.706	7.750	150.600
0.712	7.774	154.400
0.718	7.796	159.300
0.724	7.815	164.700
0.729	7.842	167.800
0.733	7.863	172.300
0.739	7.882	174.600
0.744	7.905	178.500
0.749	7.928	181.300
0.755	7.951	184.500
0.760	7.969	187.200
0.765	7.993	190.000
0.771	8.019	198.500
0.775	8.034	203.100
0.780	8.059	201.700
0.785	8.080	204.100
0.791	8.103	206.600
0.796	8.122	210.400
0.802	8.143	213.100
0.807	8.161	217.400
0.812	8.178	220.300
0.818	8.201	223.300
0.823	8.219	227.400
0.828	8.241	232.200
0.834	8.260	239.200
0.840	8.283	244.300
0.847	8.306	276.600
0.851	8.319	363.200
0.856	8.343	361.300
0.860	8.362	336.800
0.866	8.385	303.600
0.871	8.407	297.800
0.876	8.429	298.400
0.881	8.450	405.300
0.886	8.470	394.500
0.892	8.492	396.200
0.899	8.511	433.900
0.903	8.534	452.500
0.908	8.552	466.000
0.913	8.574	504.400
0.919	8.594	634.500
0.924	8.614	644.600
0.930	8.630	653.400
0.934	8.652	661.400
0.941	8.677	672.800
0.946	8.693	681.500
0.952	8.713	688.900
0.956	8.731	695.100
0.961	8.747	701.400
0.968	8.768	708.400
0.973	8.786	715.300
0.978	8.809	722.300
0.984	8.827	730.300
0.989	8.845	740.700
0.994	8.864	762.100
1.001	8.880	784.400
1.006	8.904	834.400
1.012	8.921	867.500
1.016	8.937	877.600
1.023	8.959	886.000
1.027	8.974	894.200
1.033	8.991	900.600
1.038	9.013	905.800
1.045	9.036	911.600
1.048	9.057	914.300
1.054	9.066	917.200
1.059	9.089	920.700
1.064	9.109	925.600
1.070	9.125	931.100
1.076	9.143	935.700
1.080	9.165	941.000
1.087	9.184	942.800
1.091	9.200	945.900
1.097	9.216	948.500
1.102	9.238	951.800
