0.009	1.639	0.000
0.013	1.722	0.000
0.018	1.804	0.000
0.020	1.890	0.000
0.025	1.958	0.000
0.028	2.029	0.000
0.034	2.095	0.000
0.039	2.161	0.000
0.043	2.227	0.000
0.048	2.278	0.000
0.051	2.338	0.000
0.056	2.395	0.000
0.061	2.445	0.000
0.066	2.492	0.000
0.070	2.534	0.000
0.075	2.577	0.000
0.080	2.619	0.000
0.085	2.664	0.000
0.089	2.706	0.000
0.095	2.750	0.000
0.100	2.790	0.000
0.105	2.831	0.000
0.110	2.869	0.000
0.116	2.904	0.000
0.120	2.945	0.000
0.125	2.972	0.000
0.130	3.013	0.000
0.135	3.044	0.000
0.139	3.082	0.000
0.145	3.114	0.000
0.150	3.149	0.000
0.154	3.188	0.000
0.158	3.221	0.000
0.162	3.246	0.000
0.167	3.281	0.000
0.173	3.310	0.000
0.178	3.340	0.000
0.183	3.372	0.000
0.189	3.403	0.000
0.194	3.436	0.000
0.199	3.458	0.000
0.204	3.493	0.000
0.209	3.522	0.000
0.214	3.551	0.000
0.219	3.588	0.000
0.225	3.616	0.000
0.230	3.648	0.000
0.235	3.682	0.000
0.239	3.710	0.000
0.246	3.732	0.000
0.251	3.763	0.000
0.256	3.790	0.000
0.263	3.824	0.000
0.267	3.848	0.000
0.272	3.881	0.000
0.278	3.907	0.000
0.282	3.936	0.000
0.286	3.963	0.000
0.292	3.994	0.000
0.297	4.026	0.000
0.302	4.058	0.000
0.307	4.075	0.000
0.313	4.107	0.000
0.317	4.136	0.000
0.323	4.165	0.000
0.329	4.194	0.000
0.335	4.218	0.000
0.339	4.251	0.000
0.343	4.287	0.000
0.349	4.321	0.000
0.352	4.437	0.000
0.356	4.496	0.000
0.360	4.585	0.000
0.365	4.663	0.000
0.368	4.767	0.000
0.373	4.851	0.000
0.376	4.940	0.000
0.381	5.024	0.000
0.384	5.175	0.000
0.389	5.257	0.000
0.391	5.395	0.000
0.394	5.524	0.100
0.398	5.607	0.100
0.404	5.693	0.200
0.408	5.755	0.200
0.411	5.900	0.300
0.416	5.973	0.300
0.420	6.062	0.300
0.423	6.112	0.400
0.427	6.180	0.600
0.432	6.224	0.600
0.435	6.310	0.900
0.441	6.361	1.600
0.446	6.414	25.600
0.450	6.464	28.200
0.455	6.505	30.900
0.459	6.543	33.800
0.464	6.585	36.400
0.469	6.622	39.400
0.475	6.653	42.800
0.480	6.690	43.300
0.486	6.723	47.500
0.490	6.779	44.900
0.496	6.814	47.000
0.501	6.839	41.500
0.507	6.866	39.400
0.512	6.889	36.600
0.517	6.917	39.800
0.521	6.942	38.700
0.526	6.978	21.600
0.531	7.004	19.800
0.537	7.034	21.300
0.542	7.066	22.100
0.547	7.097	23.000
0.552	7.117	23.400
0.557	7.146	23.600
0.563	7.166	24.300
0.568	7.197	25.000
0.575	7.224	25.500
0.580	7.250	31.600
0.586	7.270	65.700
0.590	7.293	29.600
0.594	7.309	86.400
0.601	7.335	103.300
0.605	7.352	168.500
0.611	7.376	129.800
0.616	7.396	171.700
0.621	7.413	172.000
0.626	7.439	214.700
0.631	7.456	222.500
0.636	7.487	231.300
0.642	7.508	238.800
0.648	7.532	245.500
0.653	7.550	251.700
0.658	7.572	257.900
0.663	7.600	264.800
0.669	7.617	271.700
0.674	7.639	278.600
0.679	7.666	284.200
0.686	7.688	289.700
0.691	7.711	295.300
0.696	7.742	301.700
0.701	7.758	308.300
0.707	7.782	314.600
0.712	7.804	320.600
0.717	7.825	326.300
0.722	7.846	331.700
0.728	7.877	337.200
0.733	7.898	340.700
0.738	7.918	345.300
0.744	7.932	405.800
0.749	7.951	428.100
0.755	7.974	435.900
0.759	7.994	438.900
0.765	8.015	441.400
0.771	8.035	444.500
0.774	8.056	448.700
0.780	8.081	450.800
0.786	8.100	453.900
0.790	8.125	461.200
0.796	8.141	549.700
0.801	8.155	556.100
0.807	8.176	563.100
0.812	8.194	568.600
0.819	8.220	571.900
0.824	8.238	575.500
0.829	8.253	579.400
0.834	8.268	584.500
0.840	8.294	591.000
0.846	8.302	613.700
0.850	8.326	613.100
0.855	8.352	614.000
0.861	8.366	614.300
0.867	8.388	615.100
0.871	8.403	617.300
0.876	8.431	621.700
0.880	8.447	625.600
0.887	8.470	630.900
0.892	8.490	634.200
0.898	8.516	634.900
0.903	8.537	804.400
0.909	8.554	829.200
0.913	8.574	836.800
0.920	8.592	847.800
0.924	8.614	857.700
0.929	8.626	864.800
0.936	8.650	870.400
0.941	8.672	875.000
0.946	8.686	880.200
0.952	8.704	886.700
0.957	8.727	888.200
0.962	8.744	887.300
0.968	8.763	894.000
0.973	8.783	901.500
0.979	8.800	903.000
0.985	8.823	906.000
0.990	8.841	910.300
0.995	8.854	914.700
1.000	8.875	919.500
1.006	8.890	925.900
1.011	8.909	933.600
1.017	8.927	945.700
1.023	8.940	945.000
1.028	8.960	940.800
1.033	8.980	935.700
1.038	8.996	930.700
1.044	9.011	925.200
1.050	9.027	923.800
1.054	9.047	921.600
1.059	9.068	924.800
1.066	9.088	923.600
1.071	9.110	922.200
1.076	9.123	918.600
1.081	9.144	961.900
1.087	9.166	962.000
1.092	9.181	956.400
1.097	9.194	951.300
1.103	9.218	945.700
