0.022	0.928	0.000
0.026	1.005	0.000
0.029	1.087	0.000
0.034	1.161	0.000
0.039	1.234	0.000
0.043	1.298	0.000
0.047	1.369	0.000
0.052	1.434	0.000
0.056	1.495	0.000
0.059	1.560	0.000
0.064	1.627	0.000
0.069	1.690	0.000
0.074	1.746	0.000
0.079	1.804	0.000
0.083	1.860	0.000
0.089	1.912	0.000
0.093	1.971	0.000
0.098	2.024	0.000
0.102	2.080	0.000
0.106	2.131	0.000
0.111	2.182	0.000
0.117	2.236	0.000
0.121	2.287	0.000
0.126	2.333	0.000
0.132	2.388	0.000
0.135	2.428	0.000
0.140	2.476	0.000
0.144	2.513	0.000
0.150	2.560	0.000
0.154	2.599	0.000
0.158	2.637	0.000
0.162	2.683	0.000
0.167	2.725	0.000
0.172	2.770	0.000
0.178	2.809	0.000
0.182	2.841	0.000
0.187	2.888	0.000
0.192	2.919	0.000
0.198	2.958	0.000
0.203	2.993	0.000
0.207	3.027	0.000
0.212	3.062	0.000
0.217	3.098	0.000
0.222	3.142	0.000
0.228	3.175	0.000
0.233	3.212	0.000
0.238	3.246	0.000
0.243	3.277	0.000
0.249	3.312	0.000
0.254	3.346	0.000
0.259	3.372	0.000
0.264	3.417	0.000
0.270	3.449	0.000
0.275	3.481	0.000
0.280	3.511	0.000
0.284	3.542	0.000
0.289	3.577	0.000
0.294	3.613	0.000
0.298	3.650	0.000
0.304	3.685	0.000
0.309	3.711	0.000
0.314	3.744	0.000
0.320	3.777	0.000
0.324	3.808	0.000
0.330	3.837	0.000
0.335	3.873	0.000
0.340	3.901	0.000
0.344	3.929	0.000
0.350	3.958	0.000
0.356	3.996	0.000
0.360	4.023	0.000
0.364	4.050	0.000
0.370	4.081	0.000
0.375	4.110	0.000
0.380	4.143	0.000
0.386	4.176	0.000
0.391	4.211	0.000
0.397	4.240	0.000
0.403	4.268	0.000
0.407	4.298	0.000
0.413	4.324	0.000
0.418	4.355	0.000
0.423	4.384	0.000
0.427	4.416	0.000
0.432	4.444	0.000
0.438	4.481	0.000
0.442	4.527	0.000
0.447	4.565	0.000
0.451	4.609	0.000
0.457	4.647	0.000
0.462	4.720	0.000
0.466	4.794	0.000
0.470	4.881	0.000
0.475	4.937	0.000
0.478	5.027	0.000
0.483	5.107	0.000
0.487	5.193	0.000
0.492	5.290	0.000
0.495	5.383	0.000
0.499	5.476	0.000
0.502	5.579	0.000
0.507	5.646	0.000
0.513	5.701	0.000
0.517	5.782	0.000
0.520	5.869	0.000
0.524	5.923	0.000
0.529	6.017	0.000
0.533	6.077	0.000
0.538	6.144	0.000
0.542	6.205	0.000
0.546	6.286	0.000
0.551	6.346	0.000
0.554	6.404	0.000
0.560	6.469	0.000
0.564	6.520	0.000
0.570	6.564	0.000
0.574	6.620	0.000
0.579	6.670	0.000
0.585	6.720	0.000
0.589	6.763	0.000
0.594	6.816	0.000
0.598	6.849	0.000
0.603	6.889	0.000
0.608	6.924	0.000
0.613	6.961	0.000
0.618	6.999	0.000
0.623	7.029	0.000
0.628	7.076	0.000
0.633	7.114	0.000
0.637	7.147	0.000
0.643	7.183	0.000
0.647	7.212	0.000
0.653	7.243	0.000
0.659	7.278	0.000
0.663	7.300	0.000
0.669	7.329	0.100
0.675	7.353	0.200
0.680	7.379	0.600
0.685	7.405	2.300
0.690	7.428	4.600
0.695	7.447	7.100
0.701	7.474	9.400
0.705	7.501	11.700
0.711	7.523	13.900
0.717	7.551	16.100
0.721	7.579	18.300
0.727	7.599	20.300
0.732	7.625	22.100
0.738	7.642	20.500
0.742	7.670	11.500
0.748	7.696	20.500
0.755	7.722	13.600
0.759	7.740	15.000
0.763	7.768	16.700
0.769	7.791	14.800
0.774	7.812	15.300
0.779	7.840	16.000
0.784	7.856	18.400
0.788	7.878	21.000
0.794	7.901	24.300
0.800	7.920	27.600
0.805	7.941	21.700
0.811	7.963	33.700
0.817	7.982	35.800
0.822	8.010	38.000
0.828	8.030	40.400
0.833	8.049	42.800
0.839	8.066	45.500
0.843	8.089	47.700
0.849	8.116	49.800
0.854	8.134	52.300
0.859	8.150	54.200
0.864	8.175	56.400
0.870	8.187	58.800
0.875	8.210	61.700
0.880	8.234	63.300
0.885	8.254	65.900
0.890	8.274	68.300
0.896	8.296	70.300
0.902	8.317	73.400
0.907	8.344	75.600
0.911	8.364	77.500
0.918	8.381	79.200
0.923	8.406	81.100
0.928	8.430	84.100
0.933	8.451	87.400
0.939	8.474	89.200
0.944	8.497	89.600
0.949	8.516	92.200
0.955	8.536	94.300
0.961	8.559	96.700
0.966	8.574	98.500
0.971	8.596	102.000
0.976	8.628	100.500
0.982	8.650	103.100
0.987	8.663	172.000
0.993	8.678	232.000
0.998	8.703	237.500
1.003	8.727	241.900
1.009	8.742	246.300
1.014	8.763	251.000
1.019	8.779	254.400
1.024	8.802	258.100
1.030	8.820	260.900
1.035	8.840	264.100
1.040	8.856	267.700
1.047	8.881	271.400
1.052	8.903	274.400
1.055	8.919	276.000
1.061	8.935	278.500
1.068	8.953	280.800
1.073	8.975	283.700
1.078	8.999	286.200
1.083	9.015	288.900
1.089	9.030	338.500
1.094	9.049	336.300
1.099	9.066	330.100
1.103	9.088	351.500
