49.99228	0.23989
50.02937	0.25333
50.06646	0.26505
50.10354	0.27429
50.14063	0.28030
50.17771	0.28239
50.21480	0.28003
50.25189	0.27291
50.28897	0.26097
50.32606	0.24446
50.36315	0.22400
50.40023	0.20057
50.43732	0.17567
50.47440	0.15142
50.51149	0.13084
50.54858	0.11775
50.58566	0.11512
50.62275	0.12238
50.65984	0.13595
50.69692	0.15216
50.73401	0.16841
50.77109	0.18314
50.80818	0.19555
50.84527	0.20533
50.88235	0.21253
50.91944	0.21744
50.95653	0.22051
50.99361	0.22226
51.03070	0.22321
51.06778	0.22389
51.10487	0.22472
51.14196	0.22602
51.17904	0.22798
51.21613	0.23063
51.25322	0.23384
51.29030	0.23733
51.32739	0.24076
51.36447	0.24372
51.40156	0.24584
51.43865	0.24678
51.47573	0.24634
51.51282	0.24443
51.54991	0.24109
51.58699	0.23652
51.62408	0.23106
51.66116	0.22514
51.69825	0.21927
51.73534	0.21394
51.77242	0.20958
51.80951	0.20647
51.84660	0.20466
51.88368	0.20402
51.92077	0.20428
51.95786	0.20518
51.99494	0.20649
52.03203	0.20812
52.06911	0.21014
52.10620	0.21275
52.14329	0.21627
52.18037	0.22103
52.21746	0.22732
52.25455	0.23522
52.29163	0.24457
52.32872	0.25493
52.36580	0.26566
52.40289	0.27604
52.43998	0.28536
52.47706	0.29298
52.51415	0.29840
52.55124	0.30123
52.58832	0.30123
52.62541	0.29827
52.66249	0.29234
52.69958	0.28347
52.73667	0.27183
52.77375	0.25765
52.81084	0.24130
52.84793	0.22324
52.88501	0.20410
52.92210	0.18461
52.95918	0.16568
52.99627	0.14831
53.03336	0.13350
53.07044	0.12195
53.10753	0.11373
53.14462	0.10834
53.18170	0.10520
53.21879	0.10458
53.25587	0.10966
53.29296	0.12210
53.33005	0.13736
53.36713	0.15273
53.40422	0.16713
53.44131	0.17990
53.47839	0.19047
53.51548	0.19836
53.55256	0.20314
53.58965	0.20445
53.62674	0.20206
53.66382	0.19588
53.70091	0.18598
53.73800	0.17258
53.77508	0.15610
53.81217	0.13722
53.84925	0.11728
53.88634	0.10298
53.92343	0.10692
53.96051	0.11532
53.99760	0.12360
54.03469	0.13142
54.07177	0.13888
54.10886	0.14614
54.14594	0.15317
54.18303	0.15967
54.22012	0.16517
54.25720	0.16912
54.29429	0.17106
54.33138	0.17062
54.36846	0.16761
54.40555	0.16200
54.44263	0.15392
54.47972	0.14366
54.51681	0.13174
54.55389	0.11889
54.59098	0.10606
54.62807	0.09442
54.66515	0.08531
54.70224	0.08027
54.73932	0.08094
54.77641	0.08777
54.81350	0.09880
54.85058	0.11154
54.88767	0.12437
54.92476	0.13639
54.96184	0.14709
54.99893	0.15618
55.03601	0.16345
55.07310	0.16873
55.11019	0.17191
55.14727	0.17285
55.18436	0.17147
55.22145	0.16768
55.25853	0.16145
55.29562	0.15282
55.33271	0.14190
55.36979	0.12892
55.40688	0.11426
55.44396	0.09856
55.48105	0.08299
55.51814	0.06997
55.55522	0.06312
55.59231	0.06283
55.62940	0.06725
55.66648	0.07557
55.70357	0.08687
55.74065	0.09966
55.77774	0.11254
55.81483	0.12451
55.85191	0.13494
55.88900	0.14343
55.92609	0.14978
55.96317	0.15394
56.00026	0.15598
56.03734	0.15618
56.07443	0.15491
56.11152	0.15272
56.14860	0.15024
56.18569	0.14802
56.22278	0.14643
56.25986	0.14552
56.29695	0.14512
56.33403	0.14497
56.37112	0.14491
56.40821	0.14496
56.44529	0.14541
56.48238	0.14668
56.51947	0.14914
56.55655	0.15288
56.59364	0.15764
56.63072	0.16302
56.66781	0.16868
56.70490	0.17434
56.74198	0.17987
56.77907	0.18520
56.81616	0.19029
56.85324	0.19506
56.89033	0.19942
56.92741	0.20319
56.96450	0.20614
57.00159	0.20800
57.03867	0.20847
57.07576	0.20732
57.11285	0.20442
57.14993	0.19978
57.18702	0.19354
57.22410	0.18600
57.26119	0.17749
57.29828	0.16839
57.33536	0.15903
57.37245	0.14975
57.40954	0.14091
57.44662	0.13290
57.48371	0.12617
57.52079	0.12107
57.55788	0.11772
57.59497	0.11574
57.63205	0.11429
57.66914	0.11246
57.70623	0.10968
57.74331	0.10583
57.78040	0.10120
57.81748	0.09634
57.85457	0.09187
57.89166	0.08837
57.92874	0.08631
57.96583	0.08617
58.00292	0.08857
58.04000	0.09414
58.07709	0.10315
58.11417	0.11539
58.15126	0.13015
58.18835	0.14647
58.22543	0.16329
58.26252	0.17959
58.29961	0.19444
58.33669	0.20710
58.37378	0.21701
58.41086	0.22382
58.44795	0.22741
58.48504	0.22782
58.52212	0.22527
58.55921	0.22009
58.59630	0.21272
58.63338	0.20365
58.67047	0.19342
58.70756	0.18265
58.74464	0.17200
58.78173	0.16225
58.81881	0.15421
58.85590	0.14859
58.89299	0.14585
58.93007	0.14600
58.96716	0.14862
59.00425	0.15307
59.04133	0.15866
59.07842	0.16473
59.11550	0.17074
59.15259	0.17623
59.18968	0.18087
59.22676	0.18440
59.26385	0.18671
59.30094	0.18777
59.33802	0.18764
59.37511	0.18647
59.41219	0.18447
59.44928	0.18192
59.48637	0.17914
59.52345	0.17647
59.56054	0.17423
59.59763	0.17268
59.63471	0.17193
59.67180	0.17193
59.70888	0.17250
59.74597	0.17334
59.78306	0.17417
59.82014	0.17474
59.85723	0.17495
59.89432	0.17483
59.93140	0.17454
59.96849	0.17433
60.00557	0.17443
60.04266	0.17494
60.07975	0.17578
60.11683	0.17675
60.15392	0.17754
60.19101	0.17788
60.22809	0.17760
60.26518	0.17670
60.30226	0.17539
60.33935	0.17416
60.37644	0.17366
60.41352	0.17443
60.45061	0.17650
60.48770	0.17926
60.52478	0.18186
60.56187	0.18355
60.59895	0.18383
60.63604	0.18248
60.67313	0.17949
60.71021	0.17501
60.74730	0.16930
60.78439	0.16272
60.82147	0.15562
60.85856	0.14836
60.89564	0.14120
60.93273	0.13428
60.96982	0.12760
61.00690	0.12103
61.04399	0.11432
61.08108	0.10715
61.11816	0.09924
61.15525	0.09035
61.19233	0.08035
61.22942	0.06928
61.26651	0.05745
61.30359	0.04555
61.34068	0.03511
61.37777	0.03175
61.41485	0.04151
61.45194	0.05548
61.48902	0.07074
61.52611	0.08607
61.56320	0.10065
61.60028	0.11392
61.63737	0.12551
61.67446	0.13522
61.71154	0.14303
61.74863	0.14904
61.78571	0.15349
61.82280	0.15671
61.85989	0.15907
61.89697	0.16088
61.93406	0.16231
61.97115	0.16333
62.00823	0.16378
62.04532	0.16346
62.08241	0.16223
62.11949	0.16003
62.15658	0.15693
62.19366	0.15302
62.23075	0.14845
62.26784	0.14331
62.30492	0.13763
62.34201	0.13133
62.37910	0.12428
62.41618	0.11632
62.45327	0.10735
62.49035	0.09739
62.52744	0.08664
62.56453	0.07568
62.60161	0.06567
62.63870	0.05875
62.67579	0.05683
62.71287	0.05924
62.74996	0.06433
62.78704	0.07116
62.82413	0.07948
62.86122	0.08935
62.89830	0.10070
62.93539	0.11318
62.97248	0.12625
63.00956	0.13941
63.04665	0.15220
63.08373	0.16427
63.12082	0.17529
63.15791	0.18503
63.19499	0.19329
63.23208	0.19997
63.26917	0.20500
63.30625	0.20838
63.34334	0.21015
63.38042	0.21040
63.41751	0.20931
63.45460	0.20710
63.49168	0.20413
63.52877	0.20084
63.56586	0.19766
63.60294	0.19484
63.64003	0.19225
63.67711	0.18941
63.71420	0.18582
63.75129	0.18120
63.78837	0.17566
63.82546	0.16972
63.86255	0.16429
63.89963	0.16058
63.93672	0.15981
63.97380	0.16266
64.01089	0.16889
64.04798	0.17757
64.08506	0.18761
64.12215	0.19816
64.15924	0.20856
64.19632	0.21837
64.23341	0.22723
64.27049	0.23481
64.30758	0.24081
64.34467	0.24491
64.38175	0.24683
64.41884	0.24633
64.45593	0.24325
64.49301	0.23749
64.53010	0.22911
64.56718	0.21829
64.60427	0.20537
64.64136	0.19085
64.67844	0.17543
64.71553	0.16005
64.75262	0.14592
64.78970	0.13435
64.82679	0.12635
64.86387	0.12209
64.90096	0.12110
64.93805	0.12277
64.97513	0.12655
65.01222	0.13184
65.04931	0.13798
65.08639	0.14434
65.12348	0.15038
65.16056	0.15573
65.19765	0.16021
65.23474	0.16381
65.27182	0.16671
65.30891	0.16923
65.34600	0.17178
65.38308	0.17483
65.42017	0.17881
65.45725	0.18409
65.49434	0.19083
65.53143	0.19905
65.56851	0.20853
65.60560	0.21887
65.64269	0.22954
65.67977	0.23993
65.71686	0.24948
65.75395	0.25767
65.79103	0.26411
65.82812	0.26858
65.86520	0.27104
65.90229	0.27166
65.93938	0.27081
65.97646	0.26899
66.01355	0.26667
66.05064	0.26417
66.08772	0.26144
66.12481	0.25809
66.16189	0.25351
66.19898	0.24705
66.23607	0.23821
66.27315	0.22671
66.31024	0.21252
66.34733	0.19585
66.38441	0.17716
66.42150	0.15706
66.45858	0.13632
66.49567	0.11572
66.53276	0.09602
66.56984	0.07818
66.60693	0.06542
66.64402	0.06574
66.68110	0.07329
66.71819	0.08140
66.75527	0.08872
66.79236	0.09533
66.82945	0.10207
66.86653	0.11023
66.90362	0.12067
66.94071	0.13295
66.97779	0.14594
67.01488	0.15859
67.05196	0.17018
67.08905	0.18027
67.12614	0.18858
67.16322	0.19500
67.20031	0.19951
67.23740	0.20218
67.27448	0.20311
67.31157	0.20247
67.34865	0.20047
67.38574	0.19741
67.42283	0.19370
67.45991	0.19001
67.49700	0.18746
67.53409	0.18773
67.57117	0.19268
67.60826	0.20267
67.64534	0.21585
67.68243	0.22970
67.71952	0.24227
67.75660	0.25222
67.79369	0.25877
67.83078	0.26160
67.86786	0.26093
67.90495	0.25758
67.94203	0.25310
67.97912	0.24964
68.01621	0.24946
68.05329	0.25413
68.09038	0.26392
68.12747	0.27806
68.16455	0.29518
68.20164	0.31375
68.23872	0.33223
68.27581	0.34923
68.31290	0.36359
68.34998	0.37446
68.38707	0.38131
68.42416	0.38397
68.46124	0.38258
68.49833	0.37747
68.53541	0.36912
68.57250	0.35800
68.60959	0.34461
68.64667	0.32946
68.68376	0.31317
68.72085	0.29644
68.75793	0.27997
68.79502	0.26439
68.83210	0.25007
68.86919	0.23710
68.90628	0.22528
68.94336	0.21422
68.98045	0.20345
69.01754	0.19246
69.05462	0.18084
69.09171	0.16845
69.12880	0.15560
69.16588	0.14327
69.20297	0.13333
69.24005	0.12850
69.27714	0.13059
69.31423	0.13831
69.35131	0.14857
69.38840	0.15897
69.42549	0.16824
69.46257	0.17587
69.49966	0.18175
69.53674	0.18594
69.57383	0.18849
69.61092	0.18943
69.64800	0.18871
69.68509	0.18626
69.72218	0.18203
69.75926	0.17605
69.79635	0.16844
69.83343	0.15946
69.87052	0.14956
69.90761	0.13929
69.94469	0.12941
69.98178	0.12072
70.01887	0.11407
70.05595	0.11004
70.09304	0.10873
70.13012	0.10964
70.16721	0.11195
70.20430	0.11475
70.24138	0.11729
70.27847	0.11896
70.31556	0.11933
70.35264	0.11813
70.38973	0.11526
70.42681	0.11085
70.46390	0.10541
70.50099	0.10037
70.53807	0.09865
70.57516	0.10218
70.61225	0.10871
70.64933	0.11590
70.68642	0.12272
70.72350	0.12868
70.76059	0.13351
70.79768	0.13695
70.83476	0.13879
70.87185	0.13887
70.90894	0.13714
70.94602	0.13371
70.98311	0.12887
