0.054	0.950	0.000
0.058	1.165	0.000
0.064	1.380	0.000
0.068	1.606	0.000
0.076	1.821	0.000
0.082	1.990	0.000
0.090	2.182	0.000
0.096	2.341	0.000
0.102	2.533	0.000
0.114	2.703	0.000
0.122	2.883	0.000
0.128	3.042	0.000
0.138	3.200	0.000
0.146	3.347	0.000
0.158	3.517	0.000
0.164	3.675	0.000
0.172	3.845	0.000
0.186	3.991	0.000
0.194	4.116	0.000
0.206	4.252	0.000
0.218	4.387	0.000
0.229	4.546	0.000
0.241	4.636	0.000
0.253	4.760	0.000
0.263	4.885	0.000
0.277	4.975	0.000
0.291	5.100	0.000
0.301	5.224	0.000
0.315	5.326	0.000
0.327	5.439	0.000
0.339	5.518	0.000
0.351	5.642	0.000
0.363	5.710	0.000
0.379	5.846	0.000
0.391	5.925	0.000
0.403	6.027	0.000
0.419	6.128	0.000
0.431	6.219	0.000
0.446	6.321	0.000
0.458	6.400	0.000
0.474	6.490	0.000
0.486	6.581	0.000
0.500	6.705	0.000
0.514	6.773	0.000
0.526	6.875	0.000
0.540	6.954	0.000
0.556	7.044	0.000
0.570	7.123	0.000
0.584	7.248	0.000
0.598	7.316	0.000
0.612	7.395	0.000
0.626	7.485	0.000
0.641	7.564	0.000
0.653	7.655	0.000
0.671	7.734	0.000
0.685	7.824	0.000
0.701	7.892	0.000
0.713	7.983	0.000
0.731	8.073	0.000
0.741	8.175	0.000
0.753	8.231	0.000
0.769	8.322	0.000
0.781	8.412	0.000
0.797	8.514	0.000
0.809	8.593	0.000
0.828	8.695	0.000
0.838	8.797	0.000
0.848	8.910	0.000
0.862	9.046	0.000
0.872	9.159	0.000
0.882	9.294	0.000
0.896	9.464	0.000
0.902	9.600	0.000
0.910	9.735	0.000
0.924	9.882	0.000
0.932	10.040	0.000
0.942	10.199	0.000
0.952	10.368	0.000
0.964	10.504	0.000
0.972	10.662	0.000
0.980	10.809	0.000
0.996	10.956	0.000
1.000	11.115	0.000
1.012	11.273	0.000
1.022	11.420	0.000
1.030	11.567	0.000
1.041	11.703	0.000
1.053	11.850	0.000
1.061	11.985	0.000
1.075	12.121	0.000
1.089	12.211	0.000
1.099	12.336	0.000
1.113	12.426	0.000
1.123	12.551	0.000
1.137	12.652	0.000
1.149	12.743	0.000
1.163	12.845	0.000
1.179	12.924	0.000
1.193	13.003	0.000
1.207	13.082	0.000
1.222	13.172	0.000
1.238	13.252	0.000
1.254	13.319	0.000
1.266	13.410	0.000
1.284	13.466	0.000
1.298	13.546	0.000
1.314	13.613	0.000
1.326	13.670	0.000
1.346	13.738	0.000
1.360	13.794	0.000
1.376	13.839	0.000
1.388	13.907	0.000
1.406	13.964	0.000
1.421	14.032	0.000
1.438	14.088	0.000
1.453	14.145	0.000
1.473	14.190	0.000
1.489	14.247	0.000
1.503	14.314	0.000
1.519	14.360	0.000
1.533	14.405	0.000
1.549	14.473	0.000
1.565	14.518	0.000
1.583	14.563	0.000
1.603	14.608	0.000
1.617	14.676	0.000
1.637	14.710	0.000
1.650	14.767	0.000
1.670	14.823	0.000
1.682	14.857	0.000
1.702	14.902	0.000
1.714	14.936	0.000
1.736	14.981	0.000
1.756	15.027	0.150
1.772	15.061	1.550
1.790	15.083	3.950
1.806	15.117	6.450
1.827	15.140	9.000
1.843	15.174	11.700
1.863	15.208	14.600
1.875	15.230	17.000
1.895	15.241	20.000
1.915	15.264	22.800
1.931	15.298	25.450
1.949	15.321	28.150
1.967	15.366	32.000
1.987	15.388	35.050
2.003	15.422	37.400
2.023	15.434	40.250
2.040	15.468	43.950
2.058	15.490	47.550
2.074	15.524	50.300
2.094	15.569	52.700
2.112	15.592	55.400
2.130	15.615	58.100
2.150	15.626	61.400
2.164	15.660	65.750
2.184	15.682	68.800
2.200	15.716	72.000
2.220	15.750	75.250
2.239	15.773	78.600
2.255	15.784	81.200
2.273	15.807	83.150
2.291	15.841	85.400
2.291	15.829	85.250
2.291	15.818	85.150
2.291	15.829	85.200
2.291	15.829	85.450
2.291	15.829	85.150
2.291	15.829	85.700
2.291	15.829	85.050
2.293	15.829	86.200
2.293	15.818	85.750
2.291	15.829	86.100
2.291	15.829	86.750
2.291	15.829	87.350
2.293	15.829	87.550
2.293	15.829	87.300
2.291	15.829	87.250
2.291	15.829	87.250
2.291	15.829	87.300
2.291	15.829	86.900
2.291	15.841	86.300
2.293	15.829	85.350
2.291	15.829	85.900
2.291	15.841	86.600
2.291	15.829	86.850
2.293	15.841	86.650
2.291	15.829	86.600
2.293	15.829	87.050
