0.060	0.860	0.000
0.066	1.052	0.000
0.072	1.244	0.000
0.080	1.436	0.000
0.090	1.595	0.000
0.096	1.764	0.000
0.104	1.911	0.000
0.112	2.069	0.000
0.124	2.228	0.000
0.134	2.397	0.000
0.144	2.544	0.000
0.154	2.680	0.000
0.162	2.838	0.000
0.170	2.974	0.000
0.182	3.132	0.000
0.188	3.279	0.000
0.200	3.415	0.000
0.212	3.551	0.000
0.225	3.698	0.000
0.234	3.856	0.000
0.247	3.991	0.000
0.259	4.116	0.000
0.269	4.240	0.000
0.279	4.376	0.000
0.291	4.500	0.000
0.301	4.613	0.000
0.315	4.749	0.000
0.325	4.851	0.000
0.335	4.953	0.000
0.351	5.088	0.000
0.359	5.179	0.000
0.369	5.314	0.000
0.385	5.439	0.000
0.395	5.507	0.000
0.409	5.620	0.000
0.421	5.721	0.000
0.437	5.834	0.000
0.450	5.936	0.000
0.462	6.027	0.000
0.478	6.140	0.000
0.490	6.230	0.000
0.506	6.343	0.000
0.516	6.422	0.000
0.530	6.524	0.000
0.548	6.615	0.000
0.558	6.728	0.000
0.572	6.818	0.000
0.586	6.909	0.000
0.600	6.988	0.000
0.612	7.089	0.000
0.628	7.169	0.000
0.643	7.270	0.000
0.653	7.350	0.000
0.673	7.440	0.000
0.683	7.519	0.000
0.699	7.621	0.000
0.713	7.700	0.000
0.727	7.790	0.000
0.743	7.870	0.000
0.749	7.971	0.000
0.769	8.051	0.000
0.779	8.152	0.000
0.797	8.220	0.000
0.809	8.322	0.000
0.826	8.412	0.000
0.838	8.525	0.000
0.848	8.605	0.000
0.862	8.729	0.000
0.874	8.853	0.000
0.884	8.944	0.000
0.896	9.102	0.000
0.906	9.249	0.000
0.916	9.396	0.000
0.926	9.543	0.000
0.938	9.656	0.000
0.948	9.814	0.000
0.960	9.973	0.000
0.968	10.120	0.000
0.976	10.267	0.000
0.988	10.402	0.000
1.000	10.549	0.000
1.006	10.719	0.000
1.018	10.866	0.000
1.028	11.013	0.000
1.038	11.149	0.000
1.051	11.284	0.000
1.061	11.443	0.000
1.069	11.578	0.000
1.081	11.691	0.000
1.093	11.816	0.000
1.105	11.940	0.000
1.119	12.064	0.000
1.127	12.177	0.000
1.141	12.268	0.000
1.155	12.370	0.000
1.167	12.471	0.000
1.185	12.562	0.000
1.195	12.664	0.000
1.211	12.731	0.000
1.226	12.833	0.000
1.242	12.901	0.000
1.256	12.969	0.000
1.268	13.059	0.000
1.284	13.116	0.000
1.302	13.206	0.000
1.316	13.263	0.000
1.332	13.308	0.000
1.348	13.410	0.000
1.362	13.455	0.000
1.378	13.512	0.000
1.392	13.591	0.000
1.410	13.636	0.000
1.425	13.681	0.000
1.441	13.749	0.000
1.455	13.806	0.000
1.475	13.851	0.000
1.491	13.907	0.000
1.507	13.964	0.000
1.519	14.009	0.000
1.535	14.077	0.000
1.551	14.122	0.000
1.571	14.167	0.000
1.585	14.201	0.000
1.603	14.258	0.000
1.621	14.314	0.000
1.640	14.348	0.000
1.654	14.394	0.000
1.672	14.427	0.000
1.690	14.495	0.000
1.706	14.529	0.000
1.722	14.574	0.000
1.738	14.620	0.000
1.758	14.676	0.000
1.776	14.710	0.000
1.792	14.744	0.000
1.808	14.789	0.000
1.827	14.834	0.000
1.845	14.880	0.000
1.863	14.902	0.000
1.875	14.936	0.000
1.895	14.981	0.000
1.911	15.038	0.000
1.931	15.061	0.000
1.945	15.095	0.000
1.963	15.128	0.000
1.979	15.174	0.000
1.997	15.219	0.000
2.015	15.241	0.000
2.031	15.264	0.000
2.050	15.298	0.000
2.066	15.343	0.000
2.086	15.388	0.000
2.102	15.411	0.000
2.120	15.445	0.000
2.136	15.479	0.250
2.154	15.502	1.150
2.174	15.535	2.350
2.192	15.569	3.900
2.210	15.603	5.750
2.228	15.626	8.000
2.247	15.637	10.250
2.263	15.660	12.250
2.281	15.694	14.450
2.299	15.728	16.300
2.299	15.728	16.100
2.299	15.728	15.900
2.299	15.716	15.300
2.299	15.728	15.050
2.299	15.716	14.600
2.299	15.716	14.600
2.301	15.716	13.800
2.299	15.728	13.900
2.297	15.716	14.400
2.301	15.716	14.450
2.299	15.728	14.700
2.301	15.716	14.750
2.303	15.716	14.650
2.301	15.728	14.900
2.303	15.728	14.800
2.301	15.716	14.600
2.299	15.716	15.000
2.301	15.728	15.000
2.299	15.728	15.150
2.301	15.728	15.350
2.303	15.716	15.350
2.299	15.716	15.250
