200.00622	0.28662
199.96913	0.30374
199.93205	0.31432
199.89496	0.31998
199.85787	0.32546
199.82079	0.33662
199.78370	0.35793
199.74661	0.39038
199.70953	0.43084
199.67244	0.47317
199.63536	0.51034
199.59827	0.53675
199.56118	0.54973
199.52410	0.54983
199.48701	0.53998
199.44992	0.52424
199.41284	0.50672
199.37575	0.49079
199.33867	0.47895
199.30158	0.47221
199.26449	0.47018
199.22741	0.47089
199.19032	0.47100
199.15323	0.46672
199.11615	0.45531
199.07906	0.43666
199.04198	0.41405
199.00489	0.39353
198.96780	0.38164
198.93072	0.38242
198.89363	0.39479
198.85654	0.41181
198.81946	0.42235
198.78237	0.41494
198.74529	0.38234
198.70820	0.32495
198.67111	0.25159
198.63403	0.17702
198.59694	0.11723
198.55985	0.08419
198.52277	0.08215
198.48568	0.10683
198.44860	0.14768
198.41151	0.19202
198.37442	0.22933
198.33734	0.25388
198.30025	0.26511
198.26316	0.26597
198.22608	0.26040
198.18899	0.25135
198.15191	0.24176
198.11482	0.23063
198.07773	0.21845
198.04065	0.20683
198.00356	0.19863
197.96647	0.19724
197.92939	0.20575
197.89230	0.22642
197.85522	0.26073
197.81813	0.30990
197.78104	0.37506
197.74396	0.45649
197.70687	0.55169
197.66978	0.65304
197.63270	0.74635
197.59561	0.81169
197.55853	0.82727
197.52144	0.77579
197.48435	0.65118
197.44727	0.46311
197.41018	0.23716
197.37309	0.00955
197.33601	-0.18192
197.29892	-0.30809
197.26184	-0.35612
197.22475	-0.33187
197.18766	-0.25642
197.15058	-0.15814
197.11349	-0.06345
197.07640	0.01028
197.03932	0.05753
197.00223	0.08281
196.96515	0.09312
196.92806	0.10186
196.89097	0.11449
196.85389	0.13092
196.81680	0.14735
196.77971	0.15920
196.74263	0.16307
196.70554	0.15735
196.66846	0.14182
196.63137	0.11752
196.59428	0.08749
196.55720	0.05802
196.52011	0.03918
196.48302	0.04316
196.44594	0.08021
196.40885	0.15342
196.37176	0.25486
196.33468	0.36550
196.29759	0.45979
196.26051	0.51379
196.22342	0.51350
196.18633	0.46010
196.14925	0.36939
196.11216	0.26596
196.07507	0.17442
196.03799	0.11143
196.00090	0.08188
195.96382	0.08013
195.92673	0.09508
195.88964	0.11627
195.85256	0.13809
195.81547	0.16061
195.77838	0.18318
195.74130	0.21248
195.70421	0.25028
195.66713	0.29528
195.63004	0.34405
195.59295	0.39255
195.55587	0.43724
195.51878	0.47519
195.48169	0.50363
195.44461	0.51946
195.40752	0.51973
195.37044	0.50287
195.33335	0.47020
195.29626	0.42661
195.25918	0.37987
195.22209	0.33830
195.18500	0.30809
195.14792	0.29116
195.11083	0.28483
195.07375	0.28351
195.03666	0.28157
194.99957	0.27602
194.96249	0.26794
194.92540	0.26175
194.88831	0.26297
194.85123	0.27552
194.81414	0.29975
194.77706	0.33218
194.73997	0.36703
194.70288	0.39857
194.66580	0.42338
194.62871	0.44138
194.59162	0.46066
194.55454	0.47869
194.51745	0.49836
194.48037	0.51869
194.44328	0.53419
194.40619	0.53635
194.36911	0.51673
194.33202	0.47032
194.29493	0.39774
194.25785	0.30542
194.22076	0.20369
194.18368	0.10359
194.14659	0.01362
194.10950	-0.06224
194.07242	-0.12474
194.03533	-0.17768
193.99824	-0.22524
193.96116	-0.26934
193.92407	-0.30818
193.88699	-0.33640
193.84990	-0.34704
193.81281	-0.33426
193.77573	-0.29612
193.73864	-0.23607
193.70155	-0.16267
193.66447	-0.08754
193.62738	-0.02209
193.59030	0.02560
193.55321	0.05285
193.51612	0.06258
193.47904	0.06154
193.44195	0.05756
193.40486	0.06148
193.36778	0.07190
193.33069	0.08711
193.29361	0.10259
193.25652	0.11384
193.21943	0.11879
193.18235	0.11867
193.14526	0.11702
193.10817	0.11754
193.07109	0.12222
193.03400	0.13056
192.99692	0.14043
192.95983	0.14979
192.92274	0.15837
192.88566	0.16812
192.84857	0.18234
192.81148	0.20395
192.77440	0.23387
192.73731	0.27037
192.70022	0.30971
192.66314	0.34753
192.62605	0.38021
192.58897	0.40551
192.55188	0.42232
192.51479	0.43001
192.47771	0.42804
192.44062	0.41625
192.40353	0.39580
192.36645	0.36996
192.32936	0.34420
192.29228	0.32503
192.25519	0.31802
192.21810	0.32586
192.18102	0.34711
192.14393	0.37666
192.10684	0.40749
192.06976	0.43302
192.03267	0.44901
191.99559	0.45434
191.95850	0.45048
191.92141	0.44012
191.88433	0.42575
191.84724	0.40887
191.81015	0.39001
191.77307	0.36932
191.73598	0.34729
191.69890	0.32519
191.66181	0.30508
191.62472	0.28950
191.58764	0.28106
191.55055	0.28199
191.51346	0.29374
191.47638	0.31650
191.43929	0.34875
191.40221	0.38704
191.36512	0.42633
191.32803	0.46100
191.29095	0.48622
191.25386	0.49931
191.21677	0.50033
191.17969	0.49152
191.14260	0.47596
191.10552	0.45605
191.06843	0.43268
191.03134	0.40650
190.99426	0.37733
190.95717	0.34765
190.92008	0.32268
190.88300	0.30924
190.84591	0.31318
190.80883	0.33613
190.77174	0.37340
190.73465	0.41410
190.69757	0.44408
190.66048	0.45057
190.62339	0.42688
190.58631	0.37505
190.54922	0.30526
190.51214	0.23218
190.47505	0.16971
190.43796	0.12649
190.40088	0.10379
190.36379	0.09674
190.32670	0.09787
190.28962	0.10126
190.25253	0.10514
190.21545	0.11196
190.17836	0.12603
190.14127	0.15014
190.10419	0.18301
190.06710	0.21904
190.03001	0.25032
189.99293	0.27008
189.95584	0.27569
189.91876	0.26980
189.88167	0.25895
189.84458	0.25039
189.80750	0.24917
189.77041	0.25586
189.73332	0.26694
189.69624	0.27680
189.65915	0.28058
189.62207	0.27635
189.58498	0.26584
189.54789	0.25337
189.51081	0.24367
189.47372	0.23971
189.43663	0.24143
189.39955	0.24595
189.36246	0.24898
189.32537	0.24669
189.28829	0.23717
189.25120	0.22102
189.21412	0.20085
189.17703	0.18024
189.13994	0.16257
189.10286	0.15023
189.06577	0.14450
189.02868	0.14578
188.99160	0.15401
188.95451	0.16896
188.91743	0.19023
188.88034	0.21694
188.84325	0.24746
188.80617	0.27925
188.76908	0.30895
188.73199	0.33295
188.69491	0.34812
188.65782	0.35169
188.62074	0.34390
188.58365	0.32700
188.54656	0.30473
188.50948	0.28107
188.47239	0.25887
188.43530	0.23878
188.39822	0.21906
188.36113	0.19644
188.32405	0.16778
188.28696	0.13201
188.24987	0.09132
188.21279	0.05115
188.17570	0.01875
188.13861	0.00091
188.10153	0.00180
188.06444	0.02184
188.02736	0.05802
187.99027	0.10534
187.95318	0.15858
187.91610	0.21341
187.87901	0.26636
187.84192	0.31389
187.80484	0.35143
187.76775	0.37338
187.73067	0.37446
187.69358	0.35212
187.65649	0.30872
187.61941	0.25230
187.58232	0.19503
187.54523	0.14966
187.50815	0.12531
187.47106	0.12440
187.43398	0.14127
187.39689	0.16596
187.35980	0.18752
187.32272	0.19810
187.28563	0.19559
187.24854	0.18390
187.21146	0.17086
187.17437	0.16493
187.13729	0.17201
187.10020	0.19368
187.06311	0.22712
187.02603	0.26663
186.98894	0.30591
186.95185	0.34009
186.91477	0.36701
186.87768	0.38750
186.84060	0.40464
186.80351	0.42229
186.76642	0.44340
186.72934	0.46845
186.69225	0.49451
186.65516	0.51554
186.61808	0.52392
186.58099	0.51294
186.54391	0.47954
186.50682	0.42605
186.46973	0.36017
186.43265	0.29287
186.39556	0.23494
186.35847	0.19356
186.32139	0.17035
186.28430	0.16455
186.24722	0.16613
186.21013	0.17000
186.17304	0.17398
186.13596	0.17890
186.09887	0.18729
186.06178	0.20123
186.02470	0.22081
185.98761	0.24364
185.95052	0.26588
185.91344	0.28397
185.87635	0.29624
185.83927	0.30331
185.80218	0.30735
185.76509	0.31033
185.72801	0.31261
185.69092	0.31242
185.65383	0.30685
185.61675	0.29376
185.57966	0.27360
185.54258	0.25014
185.50549	0.22952
185.46840	0.21787
185.43132	0.21876
185.39423	0.23145
185.35714	0.25103
185.32006	0.27032
185.28297	0.28270
185.24589	0.28461
185.20880	0.27663
185.17171	0.26272
185.13463	0.24808
185.09754	0.24209
185.06045	0.24319
185.02337	0.24958
184.98628	0.25722
184.94920	0.26236
184.91211	0.26369
184.87502	0.26291
184.83794	0.26342
184.80085	0.26816
184.76376	0.27765
184.72668	0.28960
184.68959	0.29994
184.65251	0.30491
184.61542	0.30286
184.57833	0.29496
184.54125	0.28462
184.50416	0.27618
184.46707	0.27345
184.42999	0.27889
184.39290	0.29341
184.35582	0.31661
184.31873	0.34689
184.28164	0.38163
184.24456	0.41731
184.20747	0.44999
184.17038	0.47616
184.13330	0.49356
184.09621	0.50168
184.05913	0.50135
184.02204	0.49395
183.98495	0.48058
183.94787	0.46201
183.91078	0.43939
183.87369	0.41583
183.83661	0.39639
183.79952	0.38719
183.76244	0.39283
183.72535	0.41343
183.68826	0.44300
183.65118	0.47072
183.61409	0.48503
183.57700	0.47898
183.53992	0.45421
183.50283	0.42122
183.46575	0.39533
183.42866	0.38994
183.39157	0.41026
183.35449	0.45075
183.31740	0.49766
183.28031	0.53544
183.24323	0.55384
183.20614	0.55206
183.16906	0.53786
183.13197	0.52240
183.09488	0.51367
183.05780	0.51230
183.02071	0.51196
182.98362	0.50391
182.94654	0.48308
182.90945	0.45202
182.87237	0.42028
182.83528	0.39964
182.79819	0.39769
182.76111	0.41344
182.72402	0.43724
182.68693	0.45655
182.64985	0.46111
182.61276	0.44783
182.57567	0.42198
182.53859	0.39430
182.50150	0.37568
182.46442	0.37234
182.42733	0.38353
182.39024	0.40282
182.35316	0.42160
182.31607	0.43292
182.27898	0.43376
182.24190	0.42497
182.20481	0.40976
182.16773	0.39188
182.13064	0.37468
182.09355	0.36125
182.05647	0.35470
182.01938	0.35803
181.98229	0.37281
181.94521	0.39773
181.90812	0.42774
181.87104	0.45506
181.83395	0.47170
181.79686	0.47252
181.75978	0.45710
181.72269	0.42918
181.68560	0.39413
181.64852	0.35581
181.61143	0.31482
181.57435	0.26945
181.53726	0.22010
181.50017	0.16810
181.46309	0.12144
181.42600	0.09108
181.38891	0.08627
181.35183	0.10949
181.31474	0.15396
181.27766	0.20542
181.24057	0.24778
181.20348	0.26992
181.16640	0.27033
181.12931	0.25710
181.09222	0.24326
181.05514	0.23994
181.01805	0.25084
180.98097	0.27104
180.94388	0.29062
180.90679	0.30071
180.86971	0.29883
180.83262	0.29016
180.79553	0.28439
180.75845	0.28997
180.72136	0.30945
180.68428	0.33865
180.64719	0.37033
180.61010	0.40002
